sr,sg,sb,cr,cg,cb,mr,mg,mb,tr,tg,tb,y_matrix,y_target,rr,rg,rb
1.0,0.9098039,0.7490196,1.0,0.91764706,0.8117647,1.0,1.0,0.5249383,0.96599466,0.96599466,0.5070876,0.96570057,0.9275106,0.034005344,-0.048347592,0.30467713
1.0,1.0,0.99215686,1.0,1.0,1.0,1.0,1.0,0.7074556,1.0,1.0,0.70894307,0.9788783,1.0,0.0,0.0,0.29105693
1.0,0.94509804,0.9529412,1.0,0.972549,0.98039216,1.0,1.0,0.6763852,0.9983107,0.9983107,0.6752426,0.97663504,0.9789514,0.0016893148,-0.025761664,0.30514956
1.0,0.8980392,0.78431374,1.0,0.92941177,0.85490197,1.0,1.0,0.55042744,0.9720872,0.9720872,0.53506345,0.96754086,0.93903923,0.027912796,-0.042675436,0.31983852
0.99607843,0.8627451,0.7176471,1.0,0.88235295,0.78039217,1.0,1.0,0.50020176,0.96063745,0.96063745,0.48051256,0.9639146,0.90000314,0.03936255,-0.0782845,0.2998796
0.9529412,0.9254902,0.89411765,0.9647059,0.93333334,0.92156863,0.98099476,1.0,0.6352769,0.9603893,0.9789954,0.62193316,0.9696264,0.93915373,0.0043165684,-0.045662045,0.29963547
0.972549,0.84705883,0.75686276,0.9529412,0.8627451,0.8,0.9846552,1.0,0.52989703,0.94303215,0.95772827,0.5074974,0.9627962,0.8773906,0.009909034,-0.09498316,0.29250264
1.0,0.94509804,0.88235295,1.0,0.9607843,0.9137255,1.0,1.0,0.6244554,0.9894798,0.9894798,0.617886,0.97288567,0.9657239,0.01052022,-0.028695464,0.2958395
0.9764706,0.90588236,0.827451,0.9843137,0.92156863,0.87058824,0.9967519,1.0,0.5839593,0.9746395,0.9778155,0.57100445,0.96927136,0.9312275,0.009674251,-0.056246877,0.2995838
1.0,0.92941177,0.79607844,1.0,0.9411765,0.84313726,1.0,1.0,0.5603512,0.9744531,0.9744531,0.54603595,0.96825737,0.94660395,0.025546908,-0.033276618,0.29710132
1.0,0.9137255,0.80784315,1.0,0.92941177,0.8627451,1.0,1.0,0.5683718,0.97636914,0.97636914,0.55494064,0.9688364,0.9396055,0.023630857,-0.046957374,0.30780447
1.0,0.89411765,0.7294118,0.99215686,0.9098039,0.79607844,1.0,1.0,0.509879,0.9624515,0.9624515,0.4907338,0.96461326,0.9191012,0.029705346,-0.05264759,0.30534464
1.0,0.827451,0.73333335,1.0,0.85882354,0.7882353,1.0,1.0,0.5100677,0.96248686,0.96248686,0.49093345,0.9646269,0.88374114,0.037513137,-0.103663325,0.29730186
0.9607843,0.9098039,0.84705883,0.9647059,0.93333334,0.8901961,0.98407733,1.0,0.5995293,0.9571294,0.9726161,0.5831119,0.9677009,0.93688864,0.0075764656,-0.03928274,0.3070842
0.99607843,0.99215686,0.9764706,0.9882353,0.99215686,0.96862745,1.0,1.0,0.695845,1.0,1.0,0.69632345,0.97804,0.9896243,-0.011764705,-0.007843137,0.272304
0.98039216,0.9019608,0.79607844,0.9764706,0.91764706,0.84313726,0.9981048,1.0,0.56047416,0.9713082,0.97315246,0.5454268,0.9678633,0.9247734,0.005162418,-0.055505395,0.29771048
1.0,0.85882354,0.6627451,1.0,0.87058824,0.7490196,1.0,1.0,0.4594067,0.95296097,0.95296097,0.43779665,0.96096915,0.88932395,0.047039032,-0.082372725,0.31122297
1.0,0.90588236,0.78039217,1.0,0.93333334,0.8509804,1.0,1.0,0.54785967,0.9714745,0.9714745,0.5322317,0.9673555,0.94156075,0.028525472,-0.03814119,0.3187487
0.9607843,0.8666667,0.77254903,0.9411765,0.87058824,0.8156863,0.97642404,1.0,0.54296994,0.9330977,0.95562756,0.518877,0.96199024,0.8816314,0.008078754,-0.08503932,0.29680926
1.0,0.90588236,0.8117647,0.9882353,0.9137255,0.85490197,1.0,1.0,0.5709396,0.97698593,0.97698593,0.55779994,0.96902186,0.92531925,0.011249363,-0.063260436,0.29710203
0.94509804,0.9019608,0.8235294,0.93333334,0.9019608,0.8509804,0.9679353,1.0,0.5828887,0.92770296,0.9584349,0.55866086,0.96306765,0.9049498,0.005630374,-0.05647409,0.29231954
0.98039216,0.88235295,0.7607843,0.9607843,0.8980392,0.80784315,0.99453974,1.0,0.5337162,0.95897996,0.964245,0.5146332,0.9651734,0.9048667,0.0018043518,-0.0662058,0.29320997
1.0,1.0,0.99215686,1.0,1.0,0.99215686,1.0,1.0,0.7074556,1.0,1.0,0.70894307,0.9788783,0.99943376,0.0,0.0,0.2832138
1.0,1.0,0.99215686,1.0,1.0,0.99215686,1.0,1.0,0.7074556,1.0,1.0,0.70894307,0.9788783,0.99943376,0.0,0.0,0.2832138
1.0,0.91764706,0.7254902,1.0,0.9254902,0.80784315,1.0,1.0,0.5079456,0.96208924,0.96208924,0.488689,0.96447366,0.9328369,0.03791076,-0.03659904,0.31915414
0.96862745,0.84313726,0.68235296,0.95686275,0.85490197,0.7490196,0.9763252,1.0,0.4751703,0.9215497,0.94389623,0.44851148,0.95707405,0.8689341,0.03531307,-0.088994265,0.30050814
0.9764706,0.88235295,0.7882353,0.972549,0.8980392,0.8392157,0.9926636,1.0,0.5541578,0.96071744,0.9678177,0.5363237,0.9662505,0.909633,0.011831582,-0.0697785,0.30289197
1.0,0.9019608,0.78431374,1.0,0.91764706,0.8352941,1.0,1.0,0.55058604,0.97212493,0.97212493,0.53523844,0.9675523,0.9292094,0.027875066,-0.05447787,0.30005568
1.0,1.0,1.0,1.0,1.0,0.99215686,1.0,1.0,0.71322554,1.0,1.0,0.7152261,0.9792949,0.99943376,0.0,0.0,0.27693075
0.9098039,0.88235295,0.84313726,0.93333334,0.9137255,0.8980392,0.9358614,1.0,0.59874034,0.8840493,0.944637,0.5655923,0.95739317,0.9167616,0.04928404,-0.030911505,0.33244693
0.9843137,0.8784314,0.67058825,1.0,0.90588236,0.77254903,0.99233425,1.0,0.46695623,0.9431171,0.9504026,0.44379643,0.95988446,0.9162651,0.056882918,-0.04452026,0.3287526
1.0,0.84705883,0.6745098,0.99215686,0.8745098,0.7647059,1.0,1.0,0.46758586,0.9545039,0.9545039,0.44631252,0.9615597,0.89159375,0.03765297,-0.07999408,0.31839338
1.0,0.92941177,0.80784315,1.0,0.9372549,0.85882354,1.0,1.0,0.5690062,0.9765216,0.9765216,0.55564684,0.96888226,0.9449318,0.023478389,-0.039266706,0.3031767
1.0,0.88235295,0.74509805,1.0,0.8980392,0.80784315,1.0,1.0,0.5209431,0.9650375,0.9650375,0.50272965,0.9654121,0.91320395,0.034962475,-0.0669983,0.3051135
0.9529412,0.8509804,0.72156864,0.94509804,0.8666667,0.77254903,0.96512276,1.0,0.50532395,0.9105174,0.9434213,0.4767334,0.9568695,0.8765459,0.034580648,-0.07675463,0.29581565
1.0,0.92156863,0.7294118,1.0,0.92941177,0.8117647,1.0,1.0,0.5109892,0.9626596,0.9626596,0.49190864,0.9646934,0.9359247,0.037340403,-0.03324783,0.31985608
0.9882353,0.85490197,0.7490196,1.0,0.8784314,0.80784315,0.9988994,1.0,0.52345777,0.9638013,0.96486324,0.50506514,0.9653596,0.8991804,0.036198676,-0.08643186,0.302778
0.93333334,0.9019608,0.827451,0.9490196,0.9098039,0.87058824,0.95756257,1.0,0.58651364,0.91290766,0.9533661,0.5591622,0.9611241,0.9153098,0.03611195,-0.043562174,0.31142604
1.0,0.92156863,0.7294118,1.0,0.9254902,0.8039216,1.0,1.0,0.5109892,0.9626596,0.9626596,0.49190864,0.9646934,0.9325537,0.037340403,-0.037169397,0.31201294
0.96862745,0.8627451,0.78039217,0.95686275,0.88235295,0.827451,0.98368585,1.0,0.5480881,0.9449374,0.9606089,0.52649826,0.96390355,0.89422977,0.01192534,-0.07825595,0.30095273
1.0,0.8627451,0.77254903,1.0,0.8980392,0.83137256,1.0,1.0,0.540345,0.96968,0.96968,0.5239618,0.9668129,0.91490275,0.030319989,-0.07164079,0.30741078
0.9764706,0.8862745,0.7137255,0.9764706,0.9019608,0.78431374,0.98844236,1.0,0.49950156,0.94307756,0.9541048,0.47657683,0.9614069,0.9093074,0.033393025,-0.05214399,0.3077369
0.9882353,0.85490197,0.6784314,0.972549,0.8666667,0.7529412,0.9946294,1.0,0.47152796,0.94717485,0.9522892,0.449031,0.96070254,0.8809663,0.025374174,-0.08562255,0.3039102
1.0,0.92941177,0.8,1.0,0.92941177,0.84313726,1.0,1.0,0.5632362,0.9751403,0.9751403,0.5492343,0.9684656,0.9381898,0.024859726,-0.045728505,0.293903
0.9607843,0.84705883,0.68235296,0.9607843,0.8666667,0.75686276,0.9695379,1.0,0.47582218,0.912345,0.9410101,0.4477535,0.95567816,0.87874824,0.048439324,-0.07434344,0.30910927
0.99607843,0.9490196,0.85490197,1.0,0.9490196,0.8980392,1.0,1.0,0.60466576,0.98506373,0.98506373,0.5956343,0.9714569,0.95617723,0.014936268,-0.03604412,0.30240494
1.0,0.90588236,0.70980394,1.0,0.9490196,0.80784315,1.0,1.0,0.4959298,0.9598357,0.9598357,0.47601113,0.9636061,0.94966507,0.04016429,-0.010816097,0.33183202
0.94509804,0.85882354,0.7764706,0.94509804,0.8745098,0.81960785,0.96194255,1.0,0.5465242,0.9126407,0.9487476,0.51851356,0.959168,0.88555294,0.03245735,-0.074237764,0.3010943
1.0,0.9254902,0.7882353,0.99607843,0.93333334,0.8352941,1.0,1.0,0.5544226,0.97304,0.97304,0.5394754,0.9678293,0.9395945,0.023038447,-0.039706647,0.29581875
0.4509804,0.6313726,0.043137256,0.5137255,0.61960787,0.21568628,0.45537287,0.6503963,0.02890758,0.40295163,0.5755245,0.025579821,0.56406283,0.56793416,0.11077389,0.044083357,0.19010645
0.40784314,0.5921569,0.043137256,0.4745098,0.5764706,0.19607843,0.41360947,0.6080932,0.030034479,0.35709935,0.5250114,0.025930967,0.5250101,0.52732944,0.11741045,0.051459193,0.17014746
0.3019608,0.5647059,0.007843138,0.3764706,0.5411765,0.15686275,0.31398234,0.55877155,0.009618366,0.26690748,0.47499585,0.008176301,0.4670805,0.47841257,0.10956311,0.06618065,0.14868645
0.38039216,0.5921569,0.12156863,0.4392157,0.57254905,0.23529412,0.39359728,0.62000304,0.08946068,0.33990058,0.5354188,0.077255964,0.53356403,0.5198525,0.09931511,0.037130237,0.15803815
0.30588236,0.5568628,0.0,0.3647059,0.5254902,0.11764706,0.31647256,0.55071795,0.0032845493,0.26872057,0.4676211,0.0027889493,0.46139267,0.4618612,0.09598532,0.057869136,0.11485811
0.43137255,0.64705884,0.08627451,0.5019608,0.627451,0.23921569,0.441443,0.67032033,0.062510036,0.39294314,0.5966745,0.05564227,0.5777771,0.5727412,0.10901767,0.0307765,0.18357342
0.33333334,0.5882353,0.1882353,0.4117647,0.5764706,0.2784314,0.35490406,0.62273216,0.14130646,0.3065232,0.5378407,0.12204343,0.531033,0.5199357,0.10524151,0.03862989,0.15638795
0.40784314,0.6039216,0.22352941,0.46666667,0.5882353,0.3254902,0.42537984,0.65635866,0.16321982,0.37981212,0.58604795,0.14573532,0.57164794,0.54341966,0.08685455,0.0021873713,0.17975488
0.38039216,0.5921569,0.29411766,0.43529412,0.57254905,0.36078432,0.40403518,0.65604854,0.21640024,0.36058524,0.5854971,0.19312857,0.5707279,0.5280792,0.07470888,-0.012948036,0.16765575
0.3529412,0.56078434,0.011764706,0.4117647,0.53333336,0.1254902,0.35991028,0.5643732,0.009138556,0.30824164,0.48335192,0.007826627,0.48081642,0.4780416,0.103523076,0.049981445,0.11766358
0.3372549,0.5764706,0.27450982,0.38039216,0.5568628,0.33333334,0.3628017,0.6308125,0.2040538,0.31363958,0.5453331,0.1764031,0.54302144,0.5032063,0.06675258,0.011529684,0.15693024
0.44313726,0.6392157,0.11764706,0.50980395,0.627451,0.27450982,0.45337883,0.6717373,0.08453286,0.4020517,0.5956898,0.07496287,0.5829181,0.5769569,0.10775226,0.03176123,0.19954695
0.4509804,0.63529414,0.0,0.5176471,0.6156863,0.15294118,0.4530494,0.64491206,0.0,0.39618444,0.56396526,0.0,0.55755943,0.56143296,0.12146264,0.051721036,0.15294118
0.39215687,0.62352943,0.2627451,0.44705883,0.6117647,0.3529412,0.4150354,0.67962986,0.19384927,0.36709726,0.60113007,0.17145896,0.58830374,0.5580612,0.07996157,0.010634661,0.18148223
0.31764707,0.53333336,0.16862746,0.35686275,0.50980395,0.24705882,0.33556724,0.5666987,0.12564759,0.28817895,0.48667035,0.10790383,0.48571622,0.45831844,0.0686838,0.023133606,0.139155
0.32156864,0.5647059,0.0,0.3882353,0.5411765,0.1254902,0.33119124,0.56032914,0.0026152357,0.2822837,0.47758445,0.0022290398,0.4713475,0.47864863,0.10595161,0.06359205,0.12326116
0.3647059,0.5764706,0.27058825,0.41960785,0.5647059,0.3529412,0.38732114,0.6344677,0.19944242,0.33527198,0.54920644,0.17264086,0.55051553,0.51856863,0.08433586,0.015499473,0.18030033
0.4117647,0.627451,0.015686275,0.47843137,0.6117647,0.18039216,0.4180596,0.6347426,0.011020354,0.36139658,0.5487108,0.0095266765,0.54364306,0.552273,0.11703479,0.063053906,0.17086549
0.4,0.58431375,0.06666667,0.4627451,0.5764706,0.21176471,0.40738747,0.6046757,0.04752047,0.3514699,0.52167857,0.04099786,0.5225056,0.5259608,0.111275196,0.054792047,0.17076685
0.3372549,0.5294118,0.11764706,0.3764706,0.5019608,0.20784314,0.34988067,0.5557177,0.08675097,0.29900187,0.4749066,0.074135855,0.47809738,0.4540463,0.07746872,0.02705422,0.13370728
0.29803923,0.53333336,0.015686275,0.34901962,0.5019608,0.13725491,0.3086321,0.5315533,0.014366147,0.26103833,0.44958317,0.012150762,0.44681937,0.44311374,0.08798128,0.05237764,0.12510414
0.35686275,0.5882353,0.26666668,0.40784314,0.5686275,0.33333334,0.38086858,0.6429516,0.19752648,0.33158472,0.55975455,0.17196684,0.5550731,0.5174565,0.07625842,0.008872926,0.1613665
0.3372549,0.57254905,0.05490196,0.41568628,0.54901963,0.11764706,0.34923106,0.58140934,0.042335775,0.30091855,0.50097734,0.036479056,0.49312714,0.48952785,0.11476773,0.048042297,0.081168
0.3254902,0.53333336,0.07058824,0.4,0.5176471,0.1254902,0.33670995,0.54749674,0.05302959,0.28620887,0.46538103,0.045076,0.46698293,0.46432158,0.11379114,0.05226606,0.080414206
0.40392157,0.6,0.007843138,0.47058824,0.5764706,0.11764706,0.40850976,0.6071354,0.0046334085,0.35235304,0.5236742,0.0039964663,0.521407,0.520833,0.1182352,0.052796423,0.11365059
0.31764707,0.5254902,0.015686275,0.3647059,0.5019608,0.14901961,0.32574347,0.527695,0.012815787,0.27553758,0.4463629,0.010840528,0.44758582,0.44729805,0.08916831,0.0555979,0.1381791
0.27058825,0.53333336,0.25490198,0.33333334,0.52156866,0.3254902,0.29834613,0.577051,0.19207694,0.2569351,0.49695513,0.16541627,0.4900032,0.46739295,0.07639825,0.02461353,0.16007394
0.39607844,0.5882353,0.0,0.45490196,0.5647059,0.17254902,0.400104,0.59363705,0.0,0.3450086,0.51189166,0.0,0.50963134,0.5130479,0.10989335,0.052814245,0.17254902
0.3372549,0.54509807,0.0,0.39607844,0.5176471,0.10980392,0.34390792,0.54525006,0.0008356944,0.29201874,0.46298215,0.00070960395,0.463138,0.46235532,0.104059696,0.05466494,0.10909432
0.30980393,0.53333336,0.0,0.3529412,0.49019608,0.09803922,0.3182932,0.53019404,0.0020862967,0.26924825,0.44849783,0.0017648247,0.44701457,0.43270198,0.08369294,0.041698247,0.09627439
0.38039216,0.5764706,0.047058824,0.4509804,0.5647059,0.2,0.387946,0.5903293,0.034011465,0.3346026,0.5091577,0.029334813,0.50713646,0.5141961,0.1163778,0.05554819,0.17066519
0.43137255,0.63529414,0.007843138,0.49803922,0.6117647,0.14901961,0.4358405,0.6433545,0.004334428,0.3781379,0.5581783,0.0037605762,0.55309975,0.5541765,0.11990133,0.053586423,0.14525904
0.4117647,0.5803922,0.05882353,0.4745098,0.57254905,0.16470589,0.417237,0.6014277,0.040851995,0.3598922,0.5187678,0.03523732,0.5217952,0.52225965,0.114617616,0.05378127,0.12946856
0.3254902,0.5686275,0.26666668,0.38039216,0.5568628,0.34117648,0.35114524,0.62020206,0.19870651,0.3032524,0.53561246,0.17160486,0.5325686,0.50377256,0.077139765,0.021250308,0.16957162
0.3137255,0.54509807,0.043137256,0.37254903,0.5294118,0.19215687,0.3252974,0.55042624,0.034050364,0.2763582,0.46761766,0.028927676,0.46528152,0.47171298,0.09619084,0.061794132,0.1632292
0.4392157,0.6313726,0.0,0.50980395,0.60784316,0.14901961,0.44215336,0.6394673,0.0,0.38300183,0.553919,0.0,0.5513488,0.553873,0.12680212,0.053924143,0.14901961
0.3254902,0.5294118,0.03137255,0.3764706,0.50980395,0.17254902,0.3340517,0.5357774,0.02402109,0.28314933,0.45413634,0.020360786,0.45594168,0.45710745,0.093321264,0.05566761,0.15218824
0.3529412,0.5764706,0.15686275,0.4117647,0.5647059,0.25490198,0.36983162,0.6087929,0.116517596,0.31906348,0.52522165,0.1005228,0.52244747,0.5098228,0.09270123,0.039484262,0.15437917
0.3019608,0.5294118,0.19607843,0.34901962,0.5058824,0.2627451,0.32279512,0.5663492,0.14667043,0.27704158,0.48607388,0.1258811,0.48426878,0.45497882,0.07197803,0.019808501,0.136864
0.3372549,0.5176471,0.09411765,0.37254903,0.49411765,0.19607843,0.3475993,0.54022086,0.06896522,0.29530233,0.4589436,0.058589272,0.46524486,0.44675374,0.077246696,0.035174042,0.13748917
0.33333334,0.5803922,0.03137255,0.40392157,0.5568628,0.19215687,0.34484306,0.58290917,0.025589677,0.29709387,0.5021958,0.022046365,0.49205783,0.4980157,0.106827706,0.054666996,0.1701105
0.3137255,0.5647059,0.22745098,0.36078432,0.5411765,0.29803923,0.33787698,0.6065652,0.1704379,0.29164654,0.52357113,0.14711753,0.5179537,0.48527062,0.06913778,0.017605364,0.1509217
0.43137255,0.6117647,0.08235294,0.49019608,0.5882353,0.22745098,0.43863174,0.63775647,0.05819761,0.3808792,0.5537861,0.05053501,0.55357844,0.54134357,0.109316885,0.03444922,0.17691597
0.3254902,0.5176471,0.15686275,0.35686275,0.49411765,0.22745098,0.3407849,0.55141073,0.11586495,0.2909169,0.47072122,0.0989101,0.47518528,0.44568396,0.06594586,0.023396432,0.12854087
0.43529412,0.6156863,0.1254902,0.5019608,0.60784316,0.23529412,0.44506392,0.6509342,0.08984448,0.39551434,0.5784648,0.07984197,0.5666555,0.5584345,0.106446475,0.029378355,0.15545215
0.37254903,0.5921569,0.09411765,0.4509804,0.58431375,0.21568628,0.38486335,0.61299014,0.06975902,0.33230576,0.5292792,0.06023261,0.5252691,0.5293522,0.118674636,0.055034578,0.15545367
0.3254902,0.5294118,0.03137255,0.38431373,0.5019608,0.11764706,0.3340517,0.5357774,0.02402109,0.28314933,0.45413634,0.020360786,0.45594168,0.44920158,0.1011644,0.047824472,0.09728627
0.38039216,0.58431375,0.09803922,0.44313726,0.5686275,0.23529412,0.39160192,0.6080334,0.071833536,0.3379305,0.52469873,0.061988316,0.5233064,0.5178816,0.10520676,0.043928742,0.17330581
0.36862746,0.57254905,0.1764706,0.42352942,0.5686275,0.26666668,0.3848784,0.61191857,0.12979741,0.33242542,0.5285235,0.11210804,0.5288407,0.51597804,0.091104,0.040103972,0.15455864
0.38431373,0.5882353,0.16470589,0.44313726,0.57254905,0.2627451,0.3994574,0.62612647,0.12079034,0.34535983,0.54133165,0.10443199,0.54145133,0.52266824,0.097777426,0.031217396,0.15831313
0.30588236,0.53333336,0.050980393,0.35686275,0.5058824,0.17254902,0.31784046,0.54020464,0.039837793,0.26956406,0.4581536,0.033786878,0.4568035,0.45013413,0.08729869,0.047728777,0.13876215
0.35686275,0.57254905,0.1764706,0.4117647,0.54901963,0.28235295,0.37426838,0.61000097,0.1305373,0.32315746,0.5266979,0.11271083,0.525267,0.5005859,0.08860725,0.02232176,0.16964212
0.33333334,0.52156866,0.08235294,0.36862746,0.49019608,0.18431373,0.34363696,0.54065126,0.06071549,0.2918572,0.4591851,0.051566783,0.46411464,0.44226587,0.076770246,0.031010985,0.13274695
0.30588236,0.5568628,0.2509804,0.3529412,0.5411765,0.3137255,0.331655,0.6031477,0.1879239,0.28616732,0.5204238,0.16214946,0.5154492,0.48473573,0.06677386,0.020752668,0.15157604
0.33333334,0.5529412,0.25882354,0.37254903,0.5411765,0.32941177,0.3566001,0.60573334,0.19180886,0.30768758,0.5226488,0.16549969,0.5228823,0.49003688,0.06486145,0.018527687,0.16391209
0.32156864,0.5372549,0.06666667,0.38039216,0.50980395,0.15294118,0.33322206,0.54956543,0.050549835,0.28335017,0.46731436,0.042984262,0.46754193,0.4565255,0.097041994,0.04248959,0.10995692
0.3372549,0.5568628,0.03529412,0.4,0.5254902,0.12941177,0.34690097,0.56320447,0.027276414,0.29651543,0.48140198,0.023314659,0.47852436,0.47021416,0.10348457,0.044088244,0.10609712
0.31764707,0.5411765,0.23921569,0.36862746,0.52156866,0.30588236,0.3404093,0.58849895,0.1778946,0.2936306,0.507628,0.1534485,0.5061094,0.47348082,0.07499686,0.013940632,0.15243386
0.47058824,0.6431373,0.16078432,0.5294118,0.6431373,0.28235295,0.48103097,0.68875027,0.11469993,0.42697877,0.6113572,0.1018114,0.60314274,0.5929106,0.102433026,0.031780064,0.18054155
0.3019608,0.54901963,0.0,0.36862746,0.52156866,0.15686275,0.31236386,0.54302436,0.0032139719,0.2646005,0.45999083,0.0027225253,0.4550116,0.4627216,0.10402697,0.061577827,0.15414022
0.36078432,0.5803922,0.043137256,0.41960785,0.5568628,0.20392157,0.3703114,0.58984125,0.03251823,0.3193385,0.5086503,0.028042136,0.5029305,0.5022,0.10026935,0.04821247,0.17587943
0.43137255,0.6431373,0.015686275,0.5058824,0.627451,0.16078432,0.43688694,0.65204734,0.010421616,0.38383785,0.57287234,0.009156169,0.55997884,0.56791216,0.12204453,0.054578662,0.15162815
0.43529412,0.6431373,0.05490196,0.52156866,0.63529414,0.13333334,0.44279584,0.66087866,0.039024882,0.39495352,0.58947337,0.0348084,0.5696164,0.5748745,0.12661514,0.045820773,0.09852494
0.3137255,0.52156866,0.16078432,0.36078432,0.5058824,0.24313726,0.3306981,0.55383956,0.11964843,0.28229204,0.4727711,0.102134846,0.4750511,0.45606434,0.078492284,0.033111274,0.14100242
0.3254902,0.54901963,0.003921569,0.3882353,0.5254902,0.16470589,0.33382112,0.5476788,0.0046191793,0.28344467,0.46502942,0.0039221058,0.46300378,0.4702612,0.10479063,0.060460806,0.16078378
0.3529412,0.5529412,0.007843138,0.41568628,0.5294118,0.07450981,0.35910106,0.5564996,0.0059363605,0.30650693,0.47499436,0.0050669177,0.47478202,0.47238982,0.10917935,0.05441743,0.06944289
0.37254903,0.6,0.26666668,0.44705883,0.5764706,0.36862746,0.39587325,0.65609,0.19701578,0.35235122,0.58395994,0.175356,0.5676228,0.5339514,0.09470761,-0.0074893236,0.19327146
0.40392157,0.60784316,0.0,0.47843137,0.5882353,0.050980393,0.40860733,0.6125514,0.0,0.35277623,0.52885383,0.0,0.52496666,0.5261012,0.12565514,0.059381485,0.050980393
0.4,0.57254905,0.003921569,0.45490196,0.5568628,0.1764706,0.40273386,0.58098674,0.00088482373,0.34721625,0.50089663,0.0007628492,0.5012068,0.50772154,0.107685715,0.05596614,0.17570774
0.42745098,0.6392157,0.33333334,0.4862745,0.63529414,0.4117647,0.45227954,0.71423733,0.2441938,0.40168583,0.63434005,0.21687736,0.624608,0.58747375,0.08458868,0.00095409155,0.19488735
0.33333334,0.59607846,0.18039216,0.39215687,0.5686275,0.23529412,0.35500163,0.6281481,0.13585371,0.30656964,0.5424514,0.117319524,0.5345335,0.5070431,0.08558723,0.026176095,0.117974594
0.38431373,0.5921569,0.0,0.44313726,0.5647059,0.09411765,0.38977996,0.5952466,0.0,0.33613878,0.5133293,0.0,0.5085876,0.50488394,0.10699847,0.05137658,0.09411765
0.3647059,0.5764706,0.23137255,0.41568628,0.5568628,0.30588236,0.3849489,0.62627554,0.1705925,0.33280417,0.54144096,0.14748423,0.5420692,0.50872785,0.08288211,0.015421808,0.15839814
0.35686275,0.5372549,0.011764706,0.4,0.5019608,0.07450981,0.36173093,0.5438493,0.0079403035,0.30739516,0.46215743,0.0067475867,0.4664383,0.449422,0.092604846,0.039803386,0.06776222
0.42352942,0.6509804,0.25882354,0.49411765,0.6431373,0.34901962,0.44509354,0.7086146,0.19010146,0.39460254,0.62823,0.16853653,0.6151534,0.59022045,0.09951511,0.0149073005,0.18048309
0.3372549,0.5882353,0.003921569,0.4,0.54509807,0.09019608,0.34729117,0.58486825,0.005465325,0.29922232,0.50391614,0.0047088647,0.49252644,0.4814063,0.100777686,0.041181922,0.08548722
0.29803923,0.54509807,0.0,0.3529412,0.5137255,0.14509805,0.3085412,0.538858,0.0033019986,0.26088518,0.45562816,0.0027919852,0.45122552,0.4529279,0.092056006,0.058097363,0.14230606
0.4,0.5882353,0.0,0.45490196,0.56078434,0.101960786,0.40364063,0.59427625,0.0,0.34808043,0.5124755,0.0,0.51084036,0.5051467,0.10682154,0.04830885,0.101960786
0.34901962,0.5803922,0.03137255,0.4117647,0.56078434,0.17254902,0.35898975,0.58546597,0.024603155,0.30933422,0.50448424,0.021200042,0.4968228,0.50107217,0.10243049,0.056300104,0.15134898
0.4509804,0.6313726,0.20784314,0.5058824,0.61960787,0.30588236,0.46533632,0.68480325,0.15007715,0.4130431,0.607847,0.1332119,0.5995374,0.5727788,0.09283927,0.0117608905,0.17267047
